battery_id,cycle_number,discharge_duration_s,avg_current_A,capacity_Ah,avg_voltage_V,start_voltage_V,end_voltage_V,delta_voltage_V,avg_temp_C,start_temp_C,end_temp_C,delta_temp_C,max_temp_C,avg_power_W,energy_Wh,SOH_%,q_initial_Ah
battery22,362,519.9449999998324,13.698753143354459,1.9821880484335646,6.294867961165049,8.475,4.953,3.5219999999999994,52.557172815533974,23.944000000000003,75.62899999999999,51.68499999999999,75.62899999999999,86.16799834205558,12.46724553567148,80.90371878973198,2.4313132672222224
battery22,363,520.6639999998733,13.700513386204978,1.9852773651184281,6.292196428571429,8.476,4.941,3.535000000000001,52.46106547619048,23.874,75.172,51.298,75.172,86.14075061160207,12.478557330206833,80.90371878973198,2.4313132672222224
battery22,364,519.1309999995865,13.69907476845022,1.9792527357213299,6.2937579999999995,8.479,4.932,3.546999999999999,52.452771999999996,24.025,75.639,51.614,75.639,86.15253161350539,12.44406875758294,80.90371878973198,2.4313132672222224
battery22,365,519.9839999997057,13.699536992320727,1.9826300369144736,6.29610162601626,8.481,4.923,3.558,52.389658536585365,24.171,74.634,50.463,74.634,86.18641666923527,12.470624590759062,80.90371878973198,2.4313132672222224
battery22,366,516.4190000002272,13.699243538830952,1.9687239754816128,6.240015151515152,8.413,4.922,3.4910000000000005,52.25955113636364,22.526,75.84899999999999,53.32299999999999,75.84899999999999,85.42257935736895,12.2764481069225,80.90371878973198,2.4313132672222224
battery22,367,519.3100000000559,13.69331082575065,1.97884677613188,6.310226591760299,8.497,4.918,3.5789999999999997,52.52017790262172,25.439,75.074,49.635,75.074,86.34374485091966,12.477135669820557,80.90371878973198,2.4313132672222224
battery22,368,518.4660000000149,13.693480926571793,1.975727367248818,6.308449330783939,8.497,4.938,3.559,52.59749904397705,25.388,75.36,49.971999999999994,75.589,86.31933017782352,12.45421259649224,80.90371878973198,2.4313132672222224
battery22,369,519.6609999998473,13.694659957551583,1.9804963877165296,6.3077272727272735,8.498,4.928,3.5699999999999994,52.961700193423596,25.334,76.252,50.91799999999999,76.262,86.31538216609943,12.482289661548034,80.90371878973198,2.4313132672222224
battery22,370,519.0319999996573,13.695981178629816,1.9783254437690876,6.292661478599221,8.482999999999999,4.913,3.5699999999999985,52.313540856031125,24.314,74.102,49.788000000000004,74.102,86.1186132764235,12.435208650730688,80.90371878973198,2.4313132672222224
battery22,371,518.6580000002868,13.699002786969418,1.9773225881175247,6.282908560311284,8.48,4.909,3.5710000000000006,52.18044552529183,23.971,75.699,51.727999999999994,75.699,86.00447963412849,12.413575140880848,80.90371878973198,2.4313132672222224
battery22,372,518.1080000000075,13.697411501816937,1.9750613812081845,6.284584158415841,8.474,4.939,3.535,52.738231683168316,24.357,75.73899999999999,51.38199999999999,75.73899999999999,86.01653748408879,12.402451255367666,80.90371878973198,2.4313132672222224
battery22,373,517.0989999999292,13.701507604171717,1.9718199659845455,6.275904572564611,8.474,4.94,3.534,52.15314711729623,23.705,74.643,50.938,74.643,85.92264030085578,12.364795742064308,80.90371878973198,2.4313132672222224
battery22,374,515.4270000001416,13.698113901156738,1.9650344288896295,6.279785425101214,8.47,4.92,3.5500000000000007,52.20483198380566,23.986,74.24600000000001,50.260000000000005,74.24600000000001,85.9542384893959,12.328318520226915,80.90371878973198,2.4313132672222224
battery22,375,515.8330000001006,13.713571190663117,1.9684647666231059,6.2426055555555555,8.434,4.934,3.499999999999999,53.02879074074074,22.442,76.67,54.228,76.67,85.5487448976546,12.280015768480165,80.90371878973198,2.4313132672222224
battery22,376,514.75,13.710295510470111,1.9639851116089149,6.25506704980843,8.447000000000001,4.941,3.506000000000001,52.043383141762455,22.859,74.663,51.803999999999995,74.663,85.69671714169904,12.275309352595716,80.90371878973198,2.4313132672222224
battery22,377,516.5690000001341,13.70877399510343,1.9707064205812805,6.269285988483685,8.472999999999999,4.928999999999999,3.5439999999999996,52.97931285988484,23.735,76.232,52.497,76.232,85.88084210431784,12.3468833719564,80.90371878973198,2.4313132672222224
battery22,378,514.0079999999143,13.7112566135985,1.9613688230659783,6.260500978473581,8.461,4.955,3.5060000000000002,52.469199608610566,23.047,76.486,53.43900000000001,76.486,85.77571021903127,12.270145960380505,80.90371878973198,2.4313132672222224
battery22,379,515.2520000003278,13.710136492754376,1.9659554268035915,6.271125244618395,8.472000000000001,4.959,3.5130000000000017,52.42135225048924,23.751,74.333,50.581999999999994,74.333,85.91353521465186,12.319090499072162,80.90371878973198,2.4313132672222224
battery22,380,514.2590000000782,13.709974884482696,1.9622319713931047,6.260999999999999,8.46,4.913,3.5470000000000006,51.98226452905812,23.397,75.232,51.835,75.232,85.7724115193987,12.2757370969534,80.24874011841104,2.4313132672222224
battery22,381,516.039000000339,13.709531917568762,1.9689981729699282,6.274554655870444,8.48,4.901,3.5790000000000006,52.99465182186235,24.357,74.751,50.394000000000005,74.751,85.95430269056236,12.34452766236019,80.24874011841104,2.4313132672222224
battery22,382,514.0129999998026,13.708471796105721,1.9608450475383172,6.299344569288389,8.495,4.944,3.5509999999999993,52.87579213483146,25.774,75.015,49.241,75.015,86.29030267578761,12.339929530540536,80.24874011841104,2.4313132672222224
battery22,383,514.2299999999814,13.710408976300672,1.9620137112361247,6.297266666666666,8.497,4.956,3.5409999999999995,52.78291428571429,25.494,76.202,50.708,76.202,86.27334965680504,12.34197465349972,80.24874011841104,2.4313132672222224
battery22,384,514.9429999999702,13.7132497925036,1.965160886278916,6.276719769673705,8.482000000000001,4.939,3.543000000000001,52.49489443378119,24.488000000000003,74.256,49.768,74.256,86.01022804509122,12.323705716371341,80.24874011841104,2.4313132672222224
battery22,385,514.4849999998696,13.71365496428192,1.9634966257986477,6.2635891472868215,8.471,4.912,3.559,52.77595542635659,24.113000000000003,76.384,52.271,76.384,85.83263475588085,12.289041543476959,80.24874011841104,2.4313132672222224
battery22,386,512.6890000002459,13.717012216789389,1.9571383960869297,6.23247347740668,8.434,4.921,3.512999999999999,52.69332220039293,22.944000000000003,75.619,52.675,75.619,85.42785014021656,12.194664459805944,80.24874011841104,2.4313132672222224
battery22,387,514.2490000003017,13.713546063813379,1.9627206186876907,6.289426559356137,8.495,4.916,3.578999999999999,53.374766599597585,25.72,74.575,48.855000000000004,74.575,86.18297186064484,12.33430201177109,80.24874011841104,2.4313132672222224
battery22,388,514.276999999769,13.714650683807443,1.962995630585858,6.290508032128515,8.494,4.939,3.5549999999999997,53.36019477911647,25.622,77.268,51.646,77.268,86.20443693745523,12.333800165120309,80.24874011841104,2.4313132672222224
battery22,389,512.4200000003912,13.719379368217437,1.9563130012916081,6.236357277882798,8.446,4.913,3.5329999999999995,52.6390831758034,23.063,74.517,51.45399999999999,74.887,85.49705990164392,12.198176578216625,80.24874011841104,2.4313132672222224
battery22,390,512.6379999998026,13.718943902620166,1.9571272432028184,6.261504743833017,8.47,4.918,3.5520000000000005,52.67990891840608,24.136,75.291,51.155,75.291,85.83836979593967,12.245119995384771,80.24874011841104,2.4313132672222224
battery22,391,512.902999999933,13.719480859803847,1.9582519584322517,6.255000000000001,8.47,4.918,3.5520000000000005,52.69116730769231,24.136,75.291,51.155,75.291,85.75144788588987,12.242861344957523,80.24874011841104,2.4313132672222224
battery22,392,512.219000000041,13.7214141425604,1.9559686683216173,6.259385214007782,8.47,4.928,3.5420000000000007,53.009554474708175,24.109,77.04,52.931000000000004,77.04,85.82330735107307,12.233522572454927,80.24874011841104,2.4313132672222224
battery22,393,512.3539999998175,13.721307751271862,1.9565130755049571,6.255826771653544,8.47,4.922,3.548000000000001,52.72828346456693,24.152,75.479,51.327,75.479,85.77263108337631,12.230018833302195,80.24874011841104,2.4313132672222224
battery22,394,511.6909999996424,13.72212825866567,1.9541523743322178,6.257023952095809,8.469,4.936,3.5329999999999995,52.489077844311375,24.136,76.333,52.197,76.333,85.79349899955601,12.216340625554851,80.24874011841104,2.4313132672222224
battery22,395,511.9370000003837,13.724334962111248,1.9554565739838943,6.256860887096774,8.469,4.914,3.5549999999999997,52.4516935483871,24.225,75.54899999999999,51.32399999999999,75.54899999999999,85.80447879147474,12.221587086512324,80.24874011841104,2.4313132672222224
battery22,396,511.3220000001602,13.726260506247904,1.9534659692657548,6.255617768595042,8.469,4.914,3.5549999999999997,52.59678099173553,24.167,75.759,51.592,75.759,85.79822231157318,12.208561650619183,80.24874011841104,2.4313132672222224
battery22,397,509.7039999999106,13.743757845421523,1.9493922078792114,6.2125794392523375,8.421,4.927,3.4939999999999998,53.19888224299065,22.496,78.59,56.09400000000001,78.59,85.32491854652724,12.101773893740717,80.24874011841104,2.4313132672222224
battery22,398,507.83600000012666,13.740853446170114,1.9419454673281158,6.231688461538462,8.451,4.909,3.5420000000000007,52.15201538461539,22.779,75.113,52.334,75.113,85.56601606109342,12.090098820630951,80.24874011841104,2.4313132672222224
battery22,399,510.74399999994785,13.736953488234734,1.9525271225463223,6.2470096711798835,8.469,4.904,3.5649999999999995,53.23516054158607,23.986,76.814,52.82799999999999,76.814,85.75132241382123,12.18929265430337,80.24874011841104,2.4313132672222224
battery22,400,508.0329999998212,13.749874013577212,1.9439729930915277,6.232630057803467,8.449,4.916,3.5329999999999995,52.42805587668593,23.07,76.111,53.041000000000004,76.111,85.6363182939434,12.107002220752149,79.46221532439954,2.4313132672222224
battery22,401,509.4089999999851,13.74870504160706,1.9490390189838702,6.254916030534351,8.478,4.964,3.5139999999999993,53.22754007633588,24.303,76.181,51.878,76.181,85.93462652855811,12.181853196007152,79.46221532439954,2.4313132672222224
battery22,402,509.839999999851,13.751553042515942,1.951166204647283,6.254445525291828,8.478,4.935,3.543,53.41147859922179,24.473000000000003,76.262,51.789,76.262,85.94481771431894,12.193923091679304,79.46221532439954,2.4313132672222224
battery22,403,509.34999999962747,13.751551624589753,1.9493377598585686,6.256968441814596,8.478,4.949,3.529,53.69342209072978,24.682,76.762,52.08,76.762,85.97837659894425,12.188781746939355,79.46221532439954,2.4313132672222224
battery22,404,508.9210000000894,13.757337139268998,1.9485287993624691,6.233934653465346,8.458,4.909,3.5490000000000004,53.42505346534654,23.42,78.38600000000001,54.96600000000001,78.38600000000001,85.69864177268902,12.137556711012532,79.46221532439954,2.4313132672222224
battery22,405,509.7489999998361,13.755850989545221,1.9514868146817121,6.252148514851485,8.478,4.914,3.564,53.7068,24.628,77.237,52.608999999999995,77.237,85.93880782739997,12.191257427786185,79.46221532439954,2.4313132672222224
battery22,406,507.2160000000149,13.762104373720677,1.9427712850449976,6.213967479674797,8.434,4.928999999999999,3.505,53.08292682926829,22.921,76.303,53.382,76.303,85.45283610934378,12.06275657129781,79.46221532439954,2.4313132672222224
battery22,407,493.6400000001304,13.75925920301803,1.890206712856706,6.18995164410058,8.412,4.904,3.508000000000001,52.194162475822054,22.852,76.53699999999999,53.68499999999999,76.53699999999999,85.10612304065674,11.691173550026752,79.46221532439954,2.4313132672222224
battery22,408,507.9240000001155,13.755641436585869,1.9443142637672886,6.255381957773513,8.49,4.934,3.556,53.49162955854127,25.303,76.649,51.346000000000004,76.649,85.9811333381124,12.162256028786528,79.46221532439954,2.4313132672222224
battery22,409,507.4410000005737,13.755772178310686,1.9425211311498003,6.2653754789272025,8.491,4.942,3.5489999999999995,53.13582375478927,25.443,75.222,49.778999999999996,75.222,86.11942981384054,12.160889349668212,79.46221532439954,2.4313132672222224
battery22,410,508.11799999978393,13.759767088406175,1.945734606326302,6.263529182879377,8.491,4.92,3.5709999999999997,53.352138132295714,25.646,76.66,51.013999999999996,76.66,86.11771825571316,12.177177882732515,79.46221532439954,2.4313132672222224
battery22,411,506.50400000019,13.765085060678041,1.9403747586420679,6.251049603174604,8.485,4.932,3.552999999999999,53.01729563492063,24.732,75.859,51.126999999999995,75.859,85.97849973580797,12.11936605011174,79.46221532439954,2.4313132672222224
battery22,412,504.34000000031665,13.765705179499573,1.9320934401212915,6.213774319066148,8.443,4.913,3.5299999999999994,51.33907587548638,23.116,73.313,50.197,73.313,85.47387451152683,11.998515664740497,79.46221532439954,2.4313132672222224
battery22,413,506.86400000052527,13.768941493426832,1.9421968258653346,6.234826254826254,8.459,4.933,3.526,53.570368725868725,24.005,77.414,53.409000000000006,77.414,85.78318227233528,12.099915217877202,79.46221532439954,2.4313132672222224
battery22,414,504.7180000003427,13.7732120251582,1.934540019215366,6.291910646387833,8.516,4.953,3.5629999999999997,55.11778897338404,27.963,77.929,49.966,77.929,86.59417717921336,12.157933796347905,79.46221532439954,2.4313132672222224
battery22,415,506.429999999702,13.779388326202143,1.9419828529300098,6.288646833013436,8.52,4.925,3.5949999999999998,54.39636852207294,27.527,76.455,48.928,76.455,86.58712885199564,12.203737037662654,79.46221532439954,2.4313132672222224
battery22,416,505.8209999999963,13.788523207494219,1.9409442429962656,6.270953846153845,8.503,4.925,3.5780000000000003,53.62186730769231,26.11,76.283,50.173,76.283,86.40134659226693,12.161838687334486,79.46221532439954,2.4313132672222224
battery22,417,504.8059999998659,13.799181550847198,1.9384795095322014,6.203750943396227,8.43,4.9030000000000005,3.5269999999999992,53.01648301886792,23.04,76.619,53.579,76.619,85.54705886464912,12.01691806284765,79.46221532439954,2.4313132672222224
battery22,418,504.7760000000708,13.799883381289748,1.9385629926424963,6.220119922630561,8.454,4.917,3.537000000000001,53.179725338491295,23.22,76.73100000000001,53.51100000000001,76.73100000000001,85.77508502295578,12.045915641514128,79.46221532439954,2.4313132672222224
battery22,419,499.13900000043213,13.799405899661663,1.9168961275921785,6.259809803921569,8.477,5.087,3.3900000000000006,53.273447058823535,24.779,76.875,52.096000000000004,76.875,86.31806673681882,11.986379870585981,79.46221532439954,2.4313132672222224
battery22,420,61.54199999989942,13.485855404533948,0.23415666137624136,6.714338709677419,8.454,6.5520000000000005,1.9020000000000001,28.332758064516128,23.493,33.319,9.826000000000004,33.319,90.18822321988466,1.5656559496391094,69.01153413253522,2.4313132672222224
battery23,0,602.012999999999,14.841140504646042,2.485676744721459,6.646823909531502,8.729,4.96,3.7689999999999992,47.32942164781907,22.99,65.675,42.685,65.675,98.63663126900879,16.519782601199694,100.0,2.475103853055556
battery23,1,602.5270000000019,14.840880237666633,2.4878200639732726,6.652909688013136,8.74,4.91,3.83,34.49446798029555,-74.503,66.257,140.76,66.257,98.72582025889689,16.549331666966847,100.0,2.475103853055556
battery23,2,601.2909999999938,14.842222186428879,2.4828550263923175,6.6505504885993485,8.734,4.922,3.8120000000000003,48.14018892508143,25.015,66.376,41.361000000000004,66.376,98.69981009059735,16.50484626063793,100.0,2.475103853055556
battery23,3,599.7750000000051,14.844902801258835,2.477080366183612,6.649039344262294,8.727,4.924,3.803,48.460532786885246,25.089,67.009,41.92,67.009,98.6944652408616,16.464810159416896,100.0,2.475103853055556
battery23,4,598.9309999999969,14.845158919142785,2.47367225079829,6.643995073891626,8.722999999999999,4.906000000000001,3.8169999999999984,48.47531034482759,25.073,66.824,41.751,66.824,98.62180958165726,16.43084787548041,100.0,2.475103853055556
